timestamp,txn_id,bank,method,status,latency_ms,amount
2026-02-01T10:39:11.325233,txn_1769922551325_5385,ICICI Bank,Net Banking,Success,144,100
2026-02-01T10:41:20.941319,txn_1769922680941_1241,AXIS Bank,Card,Success,165,5000,,0
2026-02-01T10:41:20.946537,txn_1769922680946_6059,IDFC Bank,Net Banking,Success,176,1500
2026-02-01T10:41:21.016595,txn_1769922681016_5471,ICICI Bank,Card,Success,141,500,,1
2026-02-01T10:41:21.018424,txn_1769922681018_1566,AXIS Bank,Card,Success,147,500,,1
2026-02-01T10:41:21.135136,txn_1769922681135_5159,ICICI Bank,Net Banking,Success,139,1000,,2
2026-02-01T10:41:21.135742,txn_1769922681135_6472,ICICI Bank,UPI,Success,121,2500,,0
2026-02-01T10:41:21.361088,txn_1769922681361_1119,ICICI Bank,UPI,Success,138,1500
2026-02-01T10:41:21.406243,txn_1769922681406_6774,ICICI Bank,Net Banking,Success,147,2500,,2
2026-02-01T10:41:21.436933,txn_1769922681436_9498,HDFC Bank,Net Banking,Success,558,1500,,3
2026-02-01T10:41:21.445037,txn_1769922681445_5118,ICICI Bank,UPI,Success,142,250,,0
2026-02-01T10:41:21.448495,txn_1769922681448_4543,AXIS Bank,UPI,Success,118,100
2026-02-01T10:41:21.518077,txn_1769922681518_5363,ICICI Bank,Net Banking,Success,136,1000,,0
2026-02-01T10:41:21.519561,txn_1769922681519_4027,IDFC Bank,Card,Success,193,250,,1
2026-02-01T10:41:21.637032,txn_1769922681637_2663,ICICI Bank,Net Banking,Success,126,100,,2
2026-02-01T10:41:21.637545,txn_1769922681637_2268,SBI Bank,Card,Success,121,250,,1
2026-02-01T10:41:21.811098,txn_1769922681811_8500,AXIS Bank,UPI,Success,153,1500
2026-02-01T10:41:21.811713,txn_1769922681811_6273,ICICI Bank,Card,Success,158,2500
2026-02-01T10:41:21.872100,txn_1769922681872_4235,ICICI Bank,Net Banking,Success,164,2500
2026-02-01T10:41:21.938362,txn_1769922681938_5582,ICICI Bank,UPI,Success,136,500,,0
2026-02-01T10:41:21.946192,txn_1769922681946_4385,IDFC Bank,Card,Success,195,2500,,0
2026-02-01T10:41:21.949801,txn_1769922681949_6044,AXIS Bank,UPI,Success,122,100
2026-02-01T10:41:22.019296,txn_1769922682019_9932,HDFC Bank,Net Banking,Success,621,250,,3
2026-02-01T10:41:22.020918,txn_1769922682020_2884,ICICI Bank,UPI,Success,151,100,,1
2026-02-01T10:41:22.138790,txn_1769922682138_3718,BOB Bank,UPI,Success,164,250,,0
2026-02-01T10:41:22.140130,txn_1769922682140_3006,HDFC Bank,UPI,Success,553,2500,,2
2026-02-01T10:41:22.359492,txn_1769922682359_7189,SBI Bank,Card,Success,171,2500,,1
2026-02-01T10:41:22.374221,txn_1769922682374_6776,AXIS Bank,UPI,Success,159,500
2026-02-01T10:41:22.439796,txn_1769922682439_9229,ICICI Bank,Net Banking,Success,126,250,,2
2026-02-01T10:41:22.447474,txn_1769922682447_2497,AXIS Bank,Card,Success,116,5000,,2
2026-02-01T10:41:22.451333,txn_1769922682451_5835,AXIS Bank,Net Banking,Success,144,500
2026-02-01T10:41:22.520749,txn_1769922682520_2056,AXIS Bank,Net Banking,Success,153,250,,0
2026-02-01T10:41:22.522204,txn_1769922682522_2167,ICICI Bank,Net Banking,Success,147,500,,0
2026-02-01T10:41:22.640606,txn_1769922682640_7409,ICICI Bank,Card,Success,158,500,,0
2026-02-01T10:41:22.641780,txn_1769922682641_1997,ICICI Bank,Net Banking,Success,138,100,,1
2026-02-01T10:41:22.875946,txn_1769922682875_4495,ICICI Bank,Card,Success,114,100
2026-02-01T10:41:22.941422,txn_1769922682941_4185,ICICI Bank,Net Banking,Success,145,1000,,1
2026-02-01T10:41:23.045305,txn_1769922683045_1001,ICICI Bank,UPI,Success,129,1000,,0
2026-02-01T10:41:23.045674,txn_1769922683045_9442,AXIS Bank,UPI,Success,138,500
2026-02-01T10:41:23.046354,txn_1769922683046_6785,AXIS Bank,UPI,Success,133,1500,,1
2026-02-01T10:41:23.046620,txn_1769922683046_7776,AXIS Bank,UPI,Success,164,1000,,0
2026-02-01T10:41:23.142158,txn_1769922683142_4006,ICICI Bank,Net Banking,Success,148,2500,,1
2026-02-01T10:41:23.143760,txn_1769922683143_2546,AXIS Bank,UPI,Success,134,250,,0
2026-02-01T10:41:23.377310,txn_1769922683377_3706,ICICI Bank,Card,Success,124,1500
2026-02-01T10:41:23.407704,txn_1769922683407_1789,AXIS Bank,UPI,Success,157,250,,0
2026-02-01T10:41:23.442964,txn_1769922683442_2766,ICICI Bank,Card,Success,115,1000,,1
2026-02-01T10:41:23.548417,txn_1769922683548_4040,ICICI Bank,UPI,Success,165,1000
2026-02-01T10:41:23.548761,txn_1769922683548_1860,ICICI Bank,Net Banking,Success,151,250,,2
2026-02-01T10:41:23.549823,txn_1769922683549_5827,BOB Bank,Net Banking,Success,145,1000,,2
2026-02-01T10:41:23.550693,txn_1769922683550_3073,ICICI Bank,UPI,Success,165,1000,,0
2026-02-01T10:41:23.643286,txn_1769922683643_2418,ICICI Bank,Net Banking,Success,142,100,,2
2026-02-01T10:41:23.645088,txn_1769922683645_6325,ICICI Bank,Card,Success,130,250,,2
2026-02-01T10:41:23.813425,txn_1769922683813_6768,ICICI Bank,Card,Success,117,1500
2026-02-01T10:41:23.814825,txn_1769922683814_8486,ICICI Bank,Card,Success,125,5000
2026-02-01T10:41:23.879160,txn_1769922683879_2376,AXIS Bank,Net Banking,Success,168,100
2026-02-01T10:41:23.993551,txn_1769922683993_2176,AXIS Bank,UPI,Success,170,2500,,1
2026-02-01T10:41:24.054350,txn_1769922684054_9057,ICICI Bank,UPI,Success,128,5000
2026-02-01T10:41:24.053385,txn_1769922684053_1632,ICICI Bank,Card,Success,158,5000,,0
2026-02-01T10:41:24.056331,txn_1769922684056_1257,AXIS Bank,Net Banking,Success,133,250,,0
2026-02-01T10:41:24.056174,txn_1769922684056_5964,ICICI Bank,Net Banking,Success,118,250,,0
2026-02-01T10:41:24.144862,txn_1769922684144_6159,ICICI Bank,Net Banking,Success,148,500,,1
2026-02-01T10:41:24.146346,txn_1769922684146_8442,ICICI Bank,Card,Success,135,1500,,0
2026-02-01T10:41:24.360949,txn_1769922684360_2797,ICICI Bank,Card,Success,138,1500,,0
2026-02-01T10:41:24.380377,txn_1769922684380_9953,ICICI Bank,Card,Success,158,100
2026-02-01T10:41:24.495613,txn_1769922684495_6968,AXIS Bank,UPI,Fail,132,1000,INSUFFICIENT_FUNDS,1
2026-02-01T10:41:24.558780,txn_1769922684558_8556,AXIS Bank,Card,Success,120,2500
2026-02-01T10:41:24.559486,txn_1769922684559_9416,AXIS Bank,Net Banking,Success,169,2500,,2
2026-02-01T10:41:24.560045,txn_1769922684560_3478,ICICI Bank,Net Banking,Success,133,500,,1
2026-02-01T10:41:24.560941,txn_1769922684560_5236,ICICI Bank,UPI,Success,145,250,,0
2026-02-01T10:41:24.646169,txn_1769922684646_2352,ICICI Bank,Net Banking,Success,154,2500,,0
2026-02-01T10:41:24.648039,txn_1769922684648_8423,ICICI Bank,Card,Success,158,250,,2
2026-02-01T10:41:24.881874,txn_1769922684881_3747,ICICI Bank,Card,Success,157,1500
2026-02-01T10:41:24.997464,txn_1769922684997_7846,ICICI Bank,Card,Success,119,1500,,1
2026-02-01T10:41:25.060645,txn_1769922685060_7410,ICICI Bank,Card,Success,116,250
2026-02-01T10:41:25.061740,txn_1769922685061_2086,AXIS Bank,Card,Success,164,5000,,1
2026-02-01T10:41:25.062226,txn_1769922685062_8853,ICICI Bank,Net Banking,Success,137,2500,,0
2026-02-01T10:41:25.062794,txn_1769922685062_5643,ICICI Bank,Net Banking,Success,154,500,,1
2026-02-01T10:41:25.236789,txn_1769922685236_4246,ICICI Bank,UPI,Success,114,1000,,1
2026-02-01T10:41:25.237472,txn_1769922685237_6837,ICICI Bank,Net Banking,Success,149,5000,,1
2026-02-01T10:41:25.383327,txn_1769922685383_7424,ICICI Bank,Card,Success,155,250
2026-02-01T10:41:25.409339,txn_1769922685409_7628,ICICI Bank,UPI,Success,147,250,,2
2026-02-01T10:41:25.498677,txn_1769922685498_6511,ICICI Bank,Card,Success,138,1500,,0
2026-02-01T10:41:25.562560,txn_1769922685562_1794,ICICI Bank,UPI,Success,156,1000
2026-02-01T10:41:25.563929,txn_1769922685563_1957,ICICI Bank,Net Banking,Success,116,250,,0
2026-02-01T10:41:25.564463,txn_1769922685564_9389,ICICI Bank,Net Banking,Success,152,250,,0
2026-02-01T10:41:25.565032,txn_1769922685565_8371,HDFC Bank,UPI,Success,585,100,,1
2026-02-01T10:41:25.740045,txn_1769922685740_5774,ICICI Bank,Card,Success,116,500,,0
2026-02-01T10:41:25.741157,txn_1769922685741_6766,AXIS Bank,UPI,Success,155,500,,1
2026-02-01T10:41:25.815743,txn_1769922685815_8236,AXIS Bank,Net Banking,Success,118,1000
2026-02-01T10:41:25.817053,txn_1769922685817_9677,AXIS Bank,Card,Success,146,100
2026-02-01T10:41:25.884845,txn_1769922685884_2320,AXIS Bank,UPI,Success,164,1000
2026-02-01T10:41:25.999936,txn_1769922685999_9931,AXIS Bank,Card,Success,137,500,,0
2026-02-01T10:41:26.064033,txn_1769922686064_8384,ICICI Bank,UPI,Success,126,1000
2026-02-01T10:41:26.065919,txn_1769922686065_6547,AXIS Bank,UPI,Success,151,2500,,2
2026-02-01T10:41:26.067292,txn_1769922686067_3446,ICICI Bank,Card,Success,148,2500,,2
2026-02-01T10:41:26.067723,txn_1769922686067_5296,IDFC Bank,UPI,Success,168,250,,1
2026-02-01T10:41:26.242860,txn_1769922686242_5729,IDFC Bank,Card,Success,149,1500,,0
2026-02-01T10:41:26.243352,txn_1769922686243_2694,AXIS Bank,Net Banking,Success,155,500,,0
2026-02-01T10:41:26.362627,txn_1769922686362_1994,ICICI Bank,Card,Success,120,250,,0
2026-02-01T10:41:26.386666,txn_1769922686386_3928,ICICI Bank,UPI,Success,123,1000
2026-02-01T10:41:26.501486,txn_1769922686501_8999,ICICI Bank,Net Banking,Success,158,1500,,0
2026-02-01T10:41:26.565663,txn_1769922686565_4315,AXIS Bank,Card,Success,140,1500
2026-02-01T10:41:26.567554,txn_1769922686567_1938,ICICI Bank,UPI,Success,113,1000,,1
2026-02-01T10:41:26.568993,txn_1769922686569_6937,ICICI Bank,Net Banking,Success,130,2500,,0
2026-02-01T10:41:26.569716,txn_1769922686569_2061,ICICI Bank,Net Banking,Success,149,2500,,0
2026-02-01T10:41:26.745004,txn_1769922686745_2272,AXIS Bank,UPI,Success,144,250,,0
2026-02-01T10:41:26.745520,txn_1769922686745_1405,AXIS Bank,Card,Success,161,5000,,2
2026-02-01T10:41:26.888217,txn_1769922686888_9800,HDFC Bank,Net Banking,Success,560,500
2026-02-01T10:41:27.003175,txn_1769922687003_1068,ICICI Bank,Card,Success,155,2500,,0
2026-02-01T10:41:27.067340,txn_1769922687067_6026,AXIS Bank,Card,Success,162,2500
2026-02-01T10:41:27.068850,txn_1769922687068_2805,AXIS Bank,Card,Success,166,500,,0
2026-02-01T10:41:27.070728,txn_1769922687070_9210,ICICI Bank,UPI,Success,121,1000,,0
2026-02-01T10:41:27.071385,txn_1769922687071_8135,AXIS Bank,Net Banking,Success,165,100,,0
2026-02-01T10:41:27.246763,txn_1769922687246_2732,ICICI Bank,Card,Success,166,5000,,2
2026-02-01T10:41:27.247336,txn_1769922687247_4144,ICICI Bank,Card,Success,123,500,,0
2026-02-01T10:41:27.410827,txn_1769922687410_4634,ICICI Bank,UPI,Success,120,500,,0
2026-02-01T10:41:27.419466,txn_1769922687419_3558,ICICI Bank,Card,Success,143,250
2026-02-01T10:41:27.507258,txn_1769922687507_4913,ICICI Bank,UPI,Success,139,250,,0
2026-02-01T10:41:27.568687,txn_1769922687568_3885,HDFC Bank,Card,Success,590,1500
2026-02-01T10:41:27.570147,txn_1769922687570_7096,ICICI Bank,Net Banking,Success,155,100,,0
2026-02-01T10:41:27.572279,txn_1769922687572_8139,ICICI Bank,Net Banking,Success,144,100,,2
2026-02-01T10:41:27.573684,txn_1769922687573_7124,AXIS Bank,Net Banking,Success,140,1500,,0
2026-02-01T10:41:27.748300,txn_1769922687748_8658,AXIS Bank,Net Banking,Success,120,2500,,1
2026-02-01T10:41:27.749733,txn_1769922687749_8674,AXIS Bank,Card,Success,117,1000,,2
2026-02-01T10:41:27.818313,txn_1769922687818_5099,ICICI Bank,UPI,Success,115,5000
2026-02-01T10:41:27.818885,txn_1769922687818_9003,AXIS Bank,UPI,Success,123,1500
2026-02-01T10:41:27.921360,txn_1769922687921_8187,IDFC Bank,UPI,Fail,147,1000
2026-02-01T10:41:28.009127,txn_1769922688009_8099,AXIS Bank,UPI,Success,156,5000,,2
2026-02-01T10:41:28.070141,txn_1769922688070_3007,IDFC Bank,UPI,Success,193,100
2026-02-01T10:41:28.071493,txn_1769922688071_3443,AXIS Bank,UPI,Fail,163,1500,INSUFFICIENT_FUNDS,0
2026-02-01T10:41:28.073419,txn_1769922688073_7293,ICICI Bank,UPI,Success,164,1500,,1
2026-02-01T10:41:28.074931,txn_1769922688074_9773,ICICI Bank,Net Banking,Success,118,5000,,0
2026-02-01T10:41:28.249880,txn_1769922688249_9981,AXIS Bank,Card,Success,173,500,,0
2026-02-01T10:41:28.251174,txn_1769922688251_7846,ICICI Bank,Net Banking,Success,125,250,,2
2026-02-01T10:41:28.364967,txn_1769922688364_7008,AXIS Bank,Card,Success,143,500,,0
2026-02-01T10:41:28.428544,txn_1769922688428_7890,AXIS Bank,Net Banking,Success,118,500
2026-02-01T10:41:28.510434,txn_1769922688510_3869,AXIS Bank,Net Banking,Success,142,1500,,0
2026-02-01T10:41:28.572391,txn_1769922688572_3917,ICICI Bank,UPI,Success,122,250
2026-02-01T10:41:28.572857,txn_1769922688572_3196,ICICI Bank,Net Banking,Success,160,500,,0
2026-02-01T10:41:28.575017,txn_1769922688575_9128,ICICI Bank,Net Banking,Success,138,5000,,1
2026-02-01T10:41:28.576305,txn_1769922688576_3506,AXIS Bank,UPI,Success,165,2500,,2
2026-02-01T10:41:28.751704,txn_1769922688751_7220,AXIS Bank,UPI,Success,170,1000,,0
2026-02-01T10:41:28.753748,txn_1769922688753_4971,AXIS Bank,Net Banking,Success,118,500,,1
2026-02-01T10:41:28.931518,txn_1769922688931_3711,ICICI Bank,UPI,Success,134,2500
2026-02-01T10:41:29.012060,txn_1769922689012_3727,AXIS Bank,Card,Success,118,250,,0
2026-02-01T10:41:29.074410,txn_1769922689074_5504,ICICI Bank,Card,Success,142,5000
2026-02-01T10:41:29.074909,txn_1769922689074_7992,HDFC Bank,UPI,Success,621,1500,,3
2026-02-01T10:41:29.076564,txn_1769922689076_8843,ICICI Bank,Net Banking,Success,162,1500,,0
2026-02-01T10:41:29.077581,txn_1769922689077_2960,AXIS Bank,UPI,Fail,90,100,GATEWAY_ERROR,0
2026-02-01T10:41:29.254317,txn_1769922689254_1962,HDFC Bank,Card,Success,591,1500,,1
2026-02-01T10:41:29.255452,txn_1769922689255_7974,ICICI Bank,UPI,Success,133,1500,,1
2026-02-01T10:41:29.412348,txn_1769922689412_1290,AXIS Bank,UPI,Success,165,5000,,0
2026-02-01T10:41:29.433208,txn_1769922689433_6740,ICICI Bank,Net Banking,Success,128,500
2026-02-01T10:41:29.606819,txn_1769922689606_8267,ICICI Bank,Card,Success,160,100,,0
2026-02-01T10:41:29.608073,txn_1769922689608_2584,HDFC Bank,Card,Success,572,500,,2
2026-02-01T10:41:29.607812,txn_1769922689607_3859,ICICI Bank,Net Banking,Success,141,2500,,0
2026-02-01T10:41:29.610398,txn_1769922689610_9208,HDFC Bank,Net Banking,Fail,573,5000,TIMEOUT,3
2026-02-01T10:41:29.608560,txn_1769922689608_5935,ICICI Bank,Net Banking,Success,122,2500
2026-02-01T10:41:29.756291,txn_1769922689756_6302,ICICI Bank,Net Banking,Success,141,2500,,2
2026-02-01T10:41:29.756906,txn_1769922689756_8460,IDFC Bank,UPI,Success,167,100,,2
2026-02-01T10:41:29.819951,txn_1769922689819_5591,ICICI Bank,Net Banking,Success,140,1500
2026-02-01T10:41:29.821446,txn_1769922689821_7569,ICICI Bank,Card,Success,112,2500
2026-02-01T10:41:29.934980,txn_1769922689934_1561,AXIS Bank,UPI,Success,167,5000
2026-02-01T10:41:30.109838,txn_1769922690109_9291,ICICI Bank,Net Banking,Success,132,1500,,0
2026-02-01T10:41:30.113394,txn_1769922690113_6133,AXIS Bank,Card,Success,153,5000,,2
2026-02-01T10:41:30.113990,txn_1769922690113_1003,AXIS Bank,UPI,Success,136,1000
2026-02-01T10:41:30.114475,txn_1769922690114_9794,ICICI Bank,Net Banking,Success,165,250,,0
2026-02-01T10:41:30.115869,txn_1769922690115_1568,AXIS Bank,Card,Success,128,1500,,0
2026-02-01T10:41:30.257864,txn_1769922690257_5897,AXIS Bank,UPI,Success,135,250,,0
2026-02-01T10:41:30.259186,txn_1769922690259_2736,ICICI Bank,UPI,Fail,141,2500,GATEWAY_ERROR,0
2026-02-01T10:41:30.366240,txn_1769922690366_6058,ICICI Bank,Net Banking,Success,148,100,,1
2026-02-01T10:41:30.436460,txn_1769922690436_7740,ICICI Bank,Net Banking,Success,141,2500
2026-02-01T10:41:30.612898,txn_1769922690612_9177,ICICI Bank,Net Banking,Success,129,1500,,0
2026-02-01T10:41:30.620034,txn_1769922690620_7956,AXIS Bank,Card,Success,157,1000,,2
2026-02-01T10:41:30.619220,txn_1769922690619_8323,ICICI Bank,Card,Success,160,2500
2026-02-01T10:41:30.621340,txn_1769922690621_7287,AXIS Bank,Net Banking,Success,157,2500,,1
2026-02-01T10:41:30.623433,txn_1769922690623_4790,ICICI Bank,Net Banking,Success,137,1500,,0
2026-02-01T10:41:30.759221,txn_1769922690759_3575,AXIS Bank,Card,Success,137,1000,,2
2026-02-01T10:41:30.760893,txn_1769922690760_5672,ICICI Bank,Net Banking,Success,138,250,,2
2026-02-01T10:41:30.938280,txn_1769922690938_3639,AXIS Bank,UPI,Success,125,1500
2026-02-01T10:41:31.117168,txn_1769922691117_7151,ICICI Bank,Net Banking,Success,154,1500,,2
2026-02-01T10:41:31.123858,txn_1769922691123_8234,AXIS Bank,UPI,Success,145,1000,,2
2026-02-01T10:41:31.124963,txn_1769922691124_7497,ICICI Bank,Net Banking,Success,126,250
2026-02-01T10:41:31.125671,txn_1769922691125_4235,AXIS Bank,Net Banking,Success,172,2500,,1
2026-02-01T10:41:31.127361,txn_1769922691127_5476,IDFC Bank,Card,Success,201,2500,,0
2026-02-01T10:41:31.261173,txn_1769922691261_3093,ICICI Bank,Net Banking,Success,118,1500,,0
2026-02-01T10:41:31.262346,txn_1769922691262_2301,IDFC Bank,Net Banking,Success,164,5000,,0
2026-02-01T10:41:31.414489,txn_1769922691414_3027,AXIS Bank,Card,Success,147,1500,,0
2026-02-01T10:41:31.440965,txn_1769922691440_1699,IDFC Bank,Net Banking,Fail,124,1000
2026-02-01T10:41:31.618550,txn_1769922691618_2978,BOB Bank,Net Banking,Success,165,5000,,1
2026-02-01T10:41:31.624932,txn_1769922691624_1013,AXIS Bank,Card,Success,161,2500,,0
2026-02-01T10:41:31.626884,txn_1769922691626_5968,AXIS Bank,UPI,Success,166,100
2026-02-01T10:41:31.627460,txn_1769922691627_3914,SBI Bank,Card,Success,165,5000,,0
2026-02-01T10:41:31.629042,txn_1769922691629_2757,ICICI Bank,Card,Success,152,5000,,2
2026-02-01T10:41:31.793163,txn_1769922691793_5607,AXIS Bank,Card,Success,122,2500,,0
2026-02-01T10:41:31.793066,txn_1769922691793_6066,ICICI Bank,Net Banking,Success,144,1500,,2
2026-02-01T10:41:31.838886,txn_1769922691838_5419,ICICI Bank,Net Banking,Success,161,250
2026-02-01T10:41:31.839120,txn_1769922691839_8816,AXIS Bank,Net Banking,Success,151,1500
2026-02-01T10:41:31.942465,txn_1769922691942_8977,ICICI Bank,Card,Success,150,5000
2026-02-01T10:41:32.119809,txn_1769922692119_4575,ICICI Bank,Card,Success,154,2500,,0
2026-02-01T10:41:32.126236,txn_1769922692126_6527,IDFC Bank,Card,Success,176,5000,,2
2026-02-01T10:41:32.128698,txn_1769922692128_1002,ICICI Bank,UPI,Success,137,250
2026-02-01T10:41:32.129234,txn_1769922692129_9446,ICICI Bank,Card,Success,142,250,,0
2026-02-01T10:41:32.130354,txn_1769922692130_8286,AXIS Bank,Net Banking,Success,127,1500,,2
2026-02-01T10:41:32.295615,txn_1769922692295_5045,ICICI Bank,Card,Success,154,5000,,2
2026-02-01T10:41:32.296894,txn_1769922692296_6760,AXIS Bank,Card,Success,160,5000,,2
2026-02-01T10:41:32.367443,txn_1769922692367_6370,ICICI Bank,Net Banking,Success,134,250,,0
2026-02-01T10:41:32.443845,txn_1769922692443_8376,AXIS Bank,Net Banking,Success,167,100
2026-02-01T10:41:32.622097,txn_1769922692622_1247,ICICI Bank,UPI,Success,149,250,,0
2026-02-01T10:41:32.627500,txn_1769922692627_6604,AXIS Bank,UPI,Success,127,1500,,0
2026-02-01T10:41:32.731561,txn_1769922692731_6828,AXIS Bank,Card,Success,142,250,,0
2026-02-01T10:41:32.731947,txn_1769922692731_2320,ICICI Bank,UPI,Success,128,5000,,0
2026-02-01T10:41:32.731450,txn_1769922692731_1929,AXIS Bank,UPI,Success,163,1000
2026-02-01T10:41:32.797142,txn_1769922692797_4850,AXIS Bank,Card,Success,128,2500,,0
2026-02-01T10:41:32.798259,txn_1769922692798_7249,ICICI Bank,Net Banking,Success,123,100,,0
2026-02-01T10:41:32.945764,txn_1769922692945_6639,ICICI Bank,UPI,Success,160,500
2026-02-01T10:41:33.123889,txn_1769922693123_1449,AXIS Bank,Card,Success,165,1500,,0
2026-02-01T10:41:33.227760,txn_1769922693227_4731,AXIS Bank,Net Banking,Success,164,500,,0
2026-02-01T10:41:33.234909,txn_1769922693234_8450,AXIS Bank,Card,Success,148,1500,,0
2026-02-01T10:41:33.235570,txn_1769922693235_3968,ICICI Bank,Card,Fail,144,2500
2026-02-01T10:41:33.236326,txn_1769922693236_1181,AXIS Bank,Net Banking,Success,169,5000,,1
2026-02-01T10:41:33.298760,txn_1769922693298_9552,ICICI Bank,Net Banking,Success,148,250,,1
2026-02-01T10:41:33.302699,txn_1769922693302_6579,AXIS Bank,Net Banking,Success,127,5000,,2
2026-02-01T10:41:33.415662,txn_1769922693415_2245,ICICI Bank,Net Banking,Success,115,1500,,1
2026-02-01T10:41:33.447620,txn_1769922693447_7687,HDFC Bank,UPI,Fail,560,2500
2026-02-01T10:41:33.625455,txn_1769922693625_4938,AXIS Bank,Card,Success,124,1000,,1
2026-02-01T10:41:33.729788,txn_1769922693729_2543,ICICI Bank,UPI,Success,116,1000,,0
2026-02-01T10:41:33.737384,txn_1769922693737_9387,IDFC Bank,Net Banking,Success,150,2500,,2
2026-02-01T10:41:33.738866,txn_1769922693738_6874,ICICI Bank,Card,Success,130,2500
2026-02-01T10:41:33.739254,txn_1769922693739_2944,ICICI Bank,UPI,Success,150,250,,0
2026-02-01T10:41:33.800702,txn_1769922693800_1871,AXIS Bank,Net Banking,Success,130,250,,0
2026-02-01T10:41:33.804145,txn_1769922693804_9243,ICICI Bank,UPI,Success,161,5000,,0
2026-02-01T10:41:33.855233,txn_1769922693855_5913,ICICI Bank,UPI,Success,139,5000
2026-02-01T10:41:33.859714,txn_1769922693859_5930,ICICI Bank,Net Banking,Success,114,5000
2026-02-01T10:41:33.979992,txn_1769922693980_1558,ICICI Bank,Net Banking,Success,134,500
2026-02-01T10:41:34.127208,txn_1769922694127_5743,ICICI Bank,UPI,Success,127,1500,,0
2026-02-01T10:41:34.230990,txn_1769922694230_2952,AXIS Bank,Card,Success,122,100,,1
2026-02-01T10:41:34.238643,txn_1769922694238_4488,ICICI Bank,Net Banking,Success,138,5000,,2
2026-02-01T10:41:34.240462,txn_1769922694240_5531,AXIS Bank,UPI,Success,139,1500
2026-02-01T10:41:34.245910,txn_1769922694245_3249,ICICI Bank,Net Banking,Success,155,250,,1
2026-02-01T10:41:34.302631,txn_1769922694302_2933,ICICI Bank,Card,Success,151,100,,0
2026-02-01T10:41:34.305486,txn_1769922694305_3820,AXIS Bank,Card,Success,131,1000,,2
2026-02-01T10:41:34.368872,txn_1769922694368_8904,ICICI Bank,UPI,Success,138,5000,,0
2026-02-01T10:41:34.483750,txn_1769922694483_1602,ICICI Bank,Net Banking,Success,142,500
2026-02-01T10:41:34.628699,txn_1769922694628_6964,ICICI Bank,Card,Success,123,1500,,0
2026-02-01T10:41:34.732390,txn_1769922694732_7655,AXIS Bank,UPI,Success,170,100,,1
2026-02-01T10:41:34.739991,txn_1769922694739_8477,AXIS Bank,Net Banking,Success,166,1000,,0
2026-02-01T10:41:34.742119,txn_1769922694742_2401,AXIS Bank,Card,Success,163,1000
2026-02-01T10:41:34.748781,txn_1769922694748_4751,ICICI Bank,Card,Success,146,1000,,0
2026-02-01T10:41:34.804018,txn_1769922694804_9816,AXIS Bank,Card,Success,168,100,,0
2026-02-01T10:41:34.806476,txn_1769922694806_9730,ICICI Bank,Card,Success,144,1000,,0
2026-02-01T10:41:34.993782,txn_1769922694993_5649,AXIS Bank,Net Banking,Success,116,2500
2026-02-01T10:41:35.130658,txn_1769922695130_3727,IDFC Bank,Card,Fail,148,2500,AUTH_FAILURE,0
2026-02-01T10:41:35.234108,txn_1769922695234_5388,AXIS Bank,Net Banking,Success,165,1000,,2
2026-02-01T10:41:35.241345,txn_1769922695241_1392,AXIS Bank,UPI,Success,155,100,,0
2026-02-01T10:41:35.243355,txn_1769922695243_2762,AXIS Bank,Net Banking,Success,118,1000
2026-02-01T10:41:35.250354,txn_1769922695250_9000,AXIS Bank,Card,Success,162,2500,,0
2026-02-01T10:41:35.305579,txn_1769922695305_8185,ICICI Bank,Net Banking,Success,134,500,,1
2026-02-01T10:41:35.307829,txn_1769922695307_3456,ICICI Bank,UPI,Success,141,100,,0
2026-02-01T10:41:35.417175,txn_1769922695417_6859,ICICI Bank,Card,Fail,136,2500,INSUFFICIENT_FUNDS,0
2026-02-01T10:41:35.495894,txn_1769922695495_1970,ICICI Bank,Net Banking,Success,156,1500
2026-02-01T10:41:35.631854,txn_1769922695631_9601,ICICI Bank,UPI,Success,151,5000,,2
2026-02-01T10:41:35.735324,txn_1769922695735_8566,ICICI Bank,Card,Success,153,1000,,2
2026-02-01T10:41:35.742460,txn_1769922695742_3080,AXIS Bank,Net Banking,Success,166,2500,,1
2026-02-01T10:41:35.745095,txn_1769922695745_6603,AXIS Bank,Net Banking,Fail,125,2500
2026-02-01T10:41:35.751775,txn_1769922695751_1773,ICICI Bank,UPI,Success,136,500,,0
2026-02-01T10:41:35.807096,txn_1769922695807_7386,ICICI Bank,Card,Success,137,5000,,0
2026-02-01T10:41:35.809236,txn_1769922695809_8967,ICICI Bank,Card,Success,144,1000,,0
2026-02-01T10:41:35.857018,txn_1769922695857_1123,ICICI Bank,Net Banking,Success,157,5000
2026-02-01T10:41:35.860805,txn_1769922695860_2257,ICICI Bank,UPI,Fail,107,2500
2026-02-01T10:41:35.997155,txn_1769922695997_6382,ICICI Bank,UPI,Success,152,2500
2026-02-01T10:41:36.177953,txn_1769922696177_7494,ICICI Bank,Card,Success,112,5000,,0
2026-02-01T10:41:36.242689,txn_1769922696242_9070,ICICI Bank,Net Banking,Success,148,500,,2
2026-02-01T10:41:36.245595,txn_1769922696245_8202,AXIS Bank,Card,Success,138,2500,,0
2026-02-01T10:41:36.247249,txn_1769922696247_9433,ICICI Bank,Net Banking,Success,163,1000
2026-02-01T10:41:36.257675,txn_1769922696257_8936,HDFC Bank,UPI,Success,618,100,,3
